verdict,reason,source,boardType,authorReal,bodyLen,viewCount,realTraffic30d,realComment,realLike,guestLike,report,anyComment,bannedSeo,bannedBody,bannedSlug,duplicateTitle,publishedAt,slug,title,id
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,31,628,0,0,0,0,0,2,,,,false,2026-08-07,요즘-오디세이-영화-재밌다던데-꼭-아이맥스에서-봐야하는-건가요,요즘 오디세이 영화 재밌다던데 꼭 아이맥스에서 봐야하는 건가요?,cmsicebdv000i5k4sxayqwviv
REVIEW,source=USER 이나 실회원 기준 미충족 — 계정 정체 확인이 선행이다,USER,JOB,false,30,510,0,0,0,0,0,0,,,,false,2026-03-21,,아파트 경비원,cmn3619lv000wey2ujce99f1i
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,30,173,0,0,0,0,0,2,,,,false,2026-08-04,떡볶이-밀키트-추천해주세요,떡볶이 밀키트 추천해주세요,cmse5zld700012g4sh3qdx2ki
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,30,229,0,0,0,0,0,2,,,,false,2026-07-06,핸드폰-몇-년마다-새-핸드폰으로-바꾸세요,핸드폰 몇 년마다 새 핸드폰으로 바꾸세요?,cmr91yq830005483go7x91pgq
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,30,313,0,0,0,0,0,4,,,,false,2026-05-21,배부분이-누런-굴비,배부분이 누런 굴비?,cmpfgppc90005ii0b9uk5gl2j
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,LIFE2,false,30,455,0,0,0,0,0,2,,,,false,2026-08-10,상류층의-기준이-뭔가요,상류층의 기준이 뭔가요?,cmsmky4sp000i274s9lhc769j
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,LIFE2,false,30,427,0,0,0,0,0,2,,,,false,2026-07-01,동탄도-이제-규제지역이네요,동탄도 이제 규제지역이네요,cmr1vttbg001ny25nhkqgk8ip
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,29,645,0,0,0,0,0,2,,,,false,2026-07-04,더운데-가을-잠옷-입고-자는-사람-어떻게-생각하세요,더운데 가을 잠옷 입고 자는 사람 어떻게 생각하세요,cmr701bmx00053p3gj75l90h2
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,28,189,0,0,0,0,0,2,,,,false,2026-08-03,요즘-카레를-자주-만드는-이유,요즘 카레를 자주 만드는 이유,cmsdveave00015c4stv42xj5b
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,27,446,0,0,0,0,0,2,,,,false,2026-07-01,이번-달-지역화폐-난리네요,이번 달 지역화폐 난리네요,cmr1vsax0000py25ncqggeiai
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,27,182,0,0,0,0,0,2,,,,false,2026-08-12,인테리어동의서-받는-거-알바-고용하려고-하는데요,인테리어동의서 받는 거 알바 고용하려고 하는데요,cmspm61i80001244sgldhfki8
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,27,262,0,0,0,0,0,1,,,,false,2026-07-27,남자는-몇살-전후로-확-늙나요,남자는 몇살 전후로 확 늙나요?,cms2y2yqw0009234sm01ah143
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,26,267,0,0,0,0,0,2,,,,false,2026-08-04,남편이-의지가-되세요,남편이 의지가 되세요?,cmse60wd9000s2g4sva0vkmbj
REVIEW,source=USER 이나 실회원 기준 미충족 — 계정 정체 확인이 선행이다,USER,JOB,false,26,358,0,0,0,0,0,0,,,,false,2026-03-17,,주차장 관리원,cmn361aam0012ey2u5615cvtm
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,26,463,0,0,0,0,0,4,,,,false,2026-06-01,부모자식-실력-역전-세계,부모자식 실력 역전 세계,cmpvv5qxv0005zk28ktl3xp9c
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,26,203,0,0,0,0,0,2,,,,false,2026-07-21,50대인데-집이-없으면-한심한가요,50대인데 집이 없으면 한심한가요?,cmru8rdbx00050s1mp6yhzaeg
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,26,422,0,0,0,0,0,2,,,,false,2026-07-05,올-여름-덜-더우려나요,올 여름 덜 더우려나요?,cmr7fiw4b0001423gj3eu7jk2
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,24,373,0,0,0,0,0,2,,,,false,2026-07-10,LA갈비-소금구이-가능한가요,LA갈비 소금구이 가능한가요?,cmredoc1r00013m2cac9s4m58
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,24,361,0,0,0,0,0,2,,,,false,2026-07-05,씽크대-음식물-분쇄기-어떤가요,씽크대 음식물 분쇄기 어떤가요?,cmr7jqy0z0009433gnsmpu154
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,23,162,0,0,0,0,0,2,,,,false,2026-08-10,아니-당근을-보는데-왜-매미-허물을-왜-파는거에요,아니 당근을 보는데 왜 매미 허물을 왜 파는거에요?,cmsmkxn2e0009274slgx8cocd
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,22,230,0,0,0,0,0,2,,,,false,2026-07-25,김밥에-참치마요네즈-단무지-계란-당근만-넣어도-맛있을까요,김밥에 참치마요네즈 단무지 계란 당근만 넣어도 맛있을까요?,cmrzy8bqr00052m4sc0xivq02
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,22,169,0,0,0,0,0,2,,,,false,2026-08-11,수영도-살안빠지네요,수영도 살안빠지네요,cmso07gds0006244sqk1jl3fk
REVIEW,source=USER 이나 실회원 기준 미충족 — 계정 정체 확인이 선행이다,USER,JOB,false,22,406,0,0,0,0,0,0,,,,false,2026-03-18,,학교 급식 보조,cmn361a2d0010ey2uk4y0f1c3
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,21,484,0,0,0,0,0,2,,,,false,2026-07-22,개사료-고양이-줘도-돼요,개사료 고양이 줘도 돼요?,cmrvldqv30001201mdft2rrs3
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,20,150,0,0,0,0,0,2,,,,false,2026-08-07,사춘기-아들방-냄새잡는법-알려주세요,사춘기 아들방 냄새잡는법 알려주세요,cmsia00nt0005414suv1r6490
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,20,207,0,0,0,0,0,2,,,,false,2026-08-11,인천공항이-지금-노숙자들의-천국이-되었다는데-걱정이네요,인천공항이 지금 노숙자들의 천국이 되었다는데 걱정이네요.,cmso5r38t0005584sqfzxh1vd
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,20,261,0,0,0,0,0,2,,,,false,2026-08-08,세탁-세제-추천-부탁-드려요,세탁 세제 추천 부탁 드려요,cmsjpotwq0009w04so1qf2dze
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,19,420,0,0,0,0,0,2,,,,false,2026-07-04,김부장-점점-더-잔인해지네요,김부장 점점 더 잔인해지네요,cmr701i5u000a3p3gc68tpnjj
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,18,263,0,0,0,0,0,2,,,,false,2026-08-14,현괸문에-붙이는-노루발-괜찮나요,현괸문에 붙이는 노루발 괜찮나요?,cmssyp7yr0005446hgq3cscjv
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,18,321,0,0,0,0,0,2,,,,false,2026-07-06,바나나-냉동실에-까서-보관하나요,바나나 냉동실에 까서 보관하나요?,cmr8ocdwd00013i3gr5h6as5v
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,17,434,0,0,0,0,0,2,,,,false,2026-08-06,가끔-우나어-회원분들-연령대가-궁금,가끔 우나어 회원분들 연령대가 궁금,cmshdd5n7000p3e4s9kvd3j7e
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,17,186,0,0,0,0,0,2,,,,false,2026-08-13,평영-힘빼야되나요,평영 힘빼야되나요,cmsqvlsna00016l4s17wkn708
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,16,217,0,0,0,0,0,2,,,,false,2026-08-13,센스있는-집들이-선물-뭐가-좋을까요,센스있는 집들이 선물 뭐가 좋을까요,cmsr1rmd600013j4sgdtvcq2f
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,14,461,0,0,0,0,0,3,,,,false,2026-05-19,당근-알바-시급-차이에-웃음,"당근 알바, 시급 차이에 웃음",cmpc3al3u000bid4ezvis1658
REVIEW,source=USER 이나 실회원 기준 미충족 — 계정 정체 확인이 선행이다,USER,STORY,false,13,952,0,0,0,1,0,11,,,,false,2026-06-20,서희맘78님의-첫인사,서희맘78님의 첫인사,cmqm4nwuf000004ibuh1vhu56
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,LIFE2,false,12,390,0,0,0,0,0,2,,,,false,2026-07-28,미국-주식도-와르르-내려가고-제-마음도-내려가고,미국 주식도 와르르 내려가고 제 마음도 내려가고,cms41ufkb00113t4s8ekknzjv
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,10,183,0,0,0,0,0,2,,,,false,2026-08-13,오늘밤-다들-에어컨-켜고-주무시나요,오늘밤 다들 에어컨 켜고 주무시나요?,cmsr6rqln0005yc6h4oue3pzx
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,10,593,0,0,0,0,0,2,,,,false,2026-07-09,파스-제대로-붙이는-법,파스 제대로 붙이는 법,cmrcy5x9c000l1x3gw0anmwki
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,965,0,0,0,0,0,15,,,,false,2026-05-17,의사-추천-천연-위고비-사용후기,의사 추천 천연 위고비 사용후기,cmp9vm91o000hio4e0bgv7eb1
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,2768,0,0,0,0,0,1,,,,false,2026-05-16,태권도-관장님의-솔직한-조언,태권도 관장님의 솔직한 조언,cmp7y1ma6000xic4e9jdayx9q
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,533,0,0,0,0,0,7,,,,false,2026-05-22,MZ한-불교-근황,MZ한 불교 근황,cmpgkfhz30009iq0bwe515lx7
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,512,0,0,0,1,0,4,,,,false,2026-05-15,신발끈-묶어준-착한-총각,신발끈 묶어준 착한 총각,cmp7jw2cs0005gb4eq2ku7qqc
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,733,0,0,0,0,0,4,,,,false,2026-06-01,밥그릇-크기-변화사,밥그릇 크기 변화사,cmpvv60x60009zk28g2cq3yvg
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,1312,0,0,0,0,0,2,,,,false,2026-06-09,대전에만-있는-특이한-카페-문화,대전에만 있는 특이한 카페 문화,cmq63eus00001xw28dgqtiabe
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,860,0,0,0,0,0,4,,,,false,2026-06-03,중국-부모가-딸을-구해준-한국-버스기사에게-한-보답jpg,중국 부모가 딸을 구해준 한국 버스기사에게 한 보답.jpg,cmpyb0u7c000dzg28z1dixni5
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,450,0,0,0,0,0,3,,,,false,2026-05-12,주인님-속지마세요-그놈은-제가-아니에요,주인님! 속지마세요 그놈은 제가 아니에요!,cmp263ig2000dj53fogaq2x6m
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,352,0,0,0,0,0,4,,,,false,2026-05-28,미쿡에-점점-퍼지기-시작한-K견종,미쿡에 점점 퍼지기 시작한 K견종,cmpp59n140005ii0blnq3sizc
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,2403,0,0,0,0,0,2,,,,false,2026-05-16,남서울-미술관의-숨은-매력,남서울 미술관의 숨은 매력,cmp7y0gjt0009ic4e6grthj6w
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,2639,0,0,0,0,0,3,,,,false,2026-05-15,환불신청했더니-욕까지-써준-헬스장,환불신청했더니 욕까지 써준 헬스장,cmp7jwfw30009gb4ep31pq9h6
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,596,0,0,0,0,0,4,,,,false,2026-06-01,전-세계가-주목하고-있는-한국의-섬-근황JPG,전 세계가 주목하고 있는 한국의 섬 근황.JPG,cmpuym0m5000dv5285vay1b2e
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,368,0,0,0,0,0,2,,,,false,2026-05-29,뚱뚱해서-따-당한-아기-코끼리래여,뚱뚱해서 따 당한 아기 코끼리래여,cmpqn9gmd000l12287ouyz4j3
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,431,0,0,0,0,0,3,,,,false,2026-06-01,전세계-공통-미감-하나도-없는-업종jpg,전세계 공통 미감 하나도 없는 업종.jpg,cmpuymahj000hv528yrz615io
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,1138,0,0,0,0,0,2,,,,false,2026-06-09,너무-한국스러운-대구공항,너무 한국스러운 대구공항,cmq63f8qc0006xw28lay7qgbc
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,292,0,0,0,0,0,4,,,,false,2026-05-31,가난한-내가-하루를-버티는-꿀팁,가난한 내가 하루를 버티는 꿀팁,cmpufc3n1000p0t28fx1b6ako
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,421,0,0,0,0,0,4,,,,false,2026-06-01,어디서-잘못했지jpg,어디서 잘못했지.jpg,cmpv4727n000axu28k6xkudel
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,372,0,0,0,0,0,3,,,,false,2026-05-17,폐계-사서-키우기-실제-경험담,"폐계 사서 키우기, 실제 경험담",cmp9vlpt90009io4e5a2cyv29
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,1053,0,0,0,0,0,4,,,,false,2026-06-04,김동현이-정형돈에게-깍듯하게-잘하는-이유jpg,김동현이 정형돈에게 깍듯하게 잘하는 이유.jpg,cmpzn5t1o0006zd28ag0ly38y
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,471,0,0,0,0,0,3,,,,false,2026-05-19,돈을-펑펑-쓰고-다녔던-고모부,돈을 펑펑 쓰고 다녔던 고모부,cmpc3a5qh0007id4eo2t1go35
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,9,527,0,0,0,0,0,4,,,,false,2026-05-31,5분만에-한라산을-정복한-유튜버,5분만에 한라산을 정복한 유튜버,cmpufbu7g000l0t28s6sx16n4
HIDE,저품질(본문 207자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,STORY,false,207,352,0,0,0,0,0,0,,,,false,2026-07-23,여름엔-부엌일이-배로-늘어나는-느낌이예요,여름엔 부엌일이 배로 늘어나는 느낌이예요,cmrx6kgix000e2s1m2wmmx0ie
HIDE,저품질(본문 116자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,HUMOR,false,116,977,0,0,0,0,0,0,,,,false,2026-06-16,정답-맞잖아,정답 맞잖아 ㅋㅋㅋ,cmqg4921i000zdg2y0lctyam7
HIDE,저품질(본문 114자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,HUMOR,false,114,374,0,0,0,0,0,0,,,,false,2026-06-29,11000원-수육백반-구성,11000원 수육백반 구성,cmqyu9hs300052z2ycrl0k386
HIDE,저품질(본문 108자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,HUMOR,false,108,510,0,0,0,0,0,0,,,,false,2026-06-22,다들-콜라-코카콜라파야-펩시파야,다들 콜라 코카콜라파야? 펩시파야?,cmqpa98xv0005002yxc9deoia
HIDE,저품질(본문 86자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,HUMOR,false,86,704,0,0,0,0,0,0,,,,false,2026-06-29,시간이-지나도-변하지-않는-단-하나jpg,시간이 지나도 변하지 않는 단 하나.jpg,cmqyuafrd000h2z2y7jmdyrcg
HIDE,저품질(본문 80자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,HUMOR,false,80,1143,0,0,0,0,0,0,,,,false,2026-06-17,샤워할-때-비누-쓰세요-바디워시-쓰세요,샤워할 때 비누 쓰세요? 바디워시 쓰세요?,cmqhen3m3000d2e2ygan605tg
HIDE,저품질(본문 79자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,HUMOR,false,79,374,0,0,0,0,0,0,,,,false,2026-07-07,스마트폰-생기기전-2007년-모습jpg,스마트폰 생기기전 2007년 모습.jpg,cmracgur60006cc2y0s3vnxnb
HIDE,저품질(본문 77자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,HUMOR,false,77,1374,0,0,0,0,0,0,,,,false,2026-06-17,경상도의-아나의-뜻은-뭘까,경상도의 ‘아나’의 뜻은 뭘까?,cmqhenhmf000h2e2yg09621uo
HIDE,저품질(본문 72자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,HUMOR,false,72,535,0,0,0,0,0,0,,,,false,2026-08-11,상남자식-카레-만드는법-맛은-있어보임,상남자식 카레 만드는법 ㅋㅋㅋ 맛은 있어보임,cmsocv9vt0001sx2yv9q5nhyb
HIDE,저품질(본문 57자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,HUMOR,false,57,534,0,0,0,0,0,0,,,,false,2026-07-05,삼겹살-먹을-때-딱-2개만-골라야-한다면,삼겹살 먹을 때 딱 2개만 골라야 한다면?,cmr7uzf830006ai2y2fmoewm1
HIDE,저품질(본문 47자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,STORY,false,47,248,0,0,0,0,0,0,,,,false,2026-07-15,저녁-메뉴-뭐하세요,저녁 메뉴 뭐하세요?,cmrlsdawc000d422c58ht0yv1
HIDE,저품질(본문 41자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,STORY,false,41,222,0,0,0,0,0,0,,,,false,2026-07-20,살-빠지는-신호래요,살 빠지는 신호래요,cmrsx86it00053i1mop5g7irq
HIDE,저품질(본문 41자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,STORY,false,41,174,0,0,0,0,0,0,,,,false,2026-08-06,당뇨인데-너무-레몬파운드케익-자꾸-생각나요,당뇨인데 너무 레몬파운드케익 자꾸 생각나요,cmshlha52000dwr1uwxdpixib
HIDE,저품질(본문 40자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,STORY,false,40,298,0,0,0,0,0,0,,,,false,2026-07-14,요즘-저가브랜드-팥빙수가-유행이던데-어디께-맛있나요,요즘 저가브랜드 팥빙수가 유행이던데 어디께 맛있나요?,cmrkjximq0005272cv36roka4
HIDE,저품질(본문 40자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,STORY,false,40,164,0,0,0,0,0,0,,,,false,2026-07-29,주블리아-무좀약,주블리아 무좀약,cms5xulme00013j4sjidhktzb
HIDE,저품질(본문 38자·댓글 0·공감 0·실조회 0) — 삭제가 아닌 비공개로 색인면에서 내린다,SHEET,HUMOR,false,38,586,0,0,0,0,0,0,,,,false,2026-07-13,김부장에서-주상욱-딸-여배우,김부장에서 주상욱 딸 여배우,cmriznri6000e4b2cu4um77nq
